filename,label
Im115_ACRIMA.jpg,0
Im442_g_ACRIMA.jpg,1
Im549_g_ACRIMA.jpg,1
Im134_ACRIMA.jpg,0
Im007_ACRIMA.jpg,0
Im683_g_ACRIMA.jpg,1
Im484_g_ACRIMA.jpg,1
Im149_ACRIMA.jpg,0
Im182_ACRIMA.jpg,0
Im502_g_ACRIMA.jpg,1
Im062_ACRIMA.jpg,0
Im245_ACRIMA.jpg,0
Im222_ACRIMA.jpg,0
Im641_g_ACRIMA.jpg,1
Im305_ACRIMA.jpg,0
Im238_ACRIMA.jpg,0
Im311_g_ACRIMA.jpg,1
Im223_ACRIMA.jpg,0
Im255_ACRIMA.jpg,0
Im697_g_ACRIMA.jpg,1
Im704_g_ACRIMA.jpg,1
Im429_g_ACRIMA.jpg,1
Im123_ACRIMA.jpg,0
Im657_g_ACRIMA.jpg,1
Im525_g_ACRIMA.jpg,1
Im359_g_ACRIMA.jpg,1
Im301_ACRIMA.jpg,0
Im041_ACRIMA.jpg,0
Im105_ACRIMA.jpg,0
Im389_g_ACRIMA.jpg,1
Im424_g_ACRIMA.jpg,1
Im063_ACRIMA.jpg,0
Im554_g_ACRIMA.jpg,1
Im563_g_ACRIMA.jpg,1
Im221_ACRIMA.jpg,0
Im292_ACRIMA.jpg,0
Im058_ACRIMA.jpg,0
Im201_ACRIMA.jpg,0
Im568_g_ACRIMA.jpg,1
Im461_g_ACRIMA.jpg,1
Im090_ACRIMA.jpg,0
Im026_ACRIMA.jpg,0
Im528_g_ACRIMA.jpg,1
Im166_ACRIMA.jpg,0
Im548_g_ACRIMA.jpg,1
Im260_ACRIMA.jpg,0
Im377_g_ACRIMA.jpg,1
Im676_g_ACRIMA.jpg,1
Im659_g_ACRIMA.jpg,1
Im567_g_ACRIMA.jpg,1
Im250_ACRIMA.jpg,0
Im324_g_ACRIMA.jpg,1
Im545_g_ACRIMA.jpg,1
Im447_g_ACRIMA.jpg,1
Im379_g_ACRIMA.jpg,1
Im019_ACRIMA.jpg,0
Im445_g_ACRIMA.jpg,1
Im013_ACRIMA.jpg,0
Im074_ACRIMA.jpg,0
Im237_ACRIMA.jpg,0
Im558_g_ACRIMA.jpg,1
Im527_g_ACRIMA.jpg,1
Im205_ACRIMA.jpg,0
Im366_g_ACRIMA.jpg,1
Im369_g_ACRIMA.jpg,1
Im005_ACRIMA.jpg,0
Im592_g_ACRIMA.jpg,1
Im652_g_ACRIMA.jpg,1
Im577_g_ACRIMA.jpg,1
Im234_ACRIMA.jpg,0
Im569_g_ACRIMA.jpg,1
Im628_g_ACRIMA.jpg,1
Im680_g_ACRIMA.jpg,1
Im654_g_ACRIMA.jpg,1
Im165_ACRIMA.jpg,0
Im550_g_ACRIMA.jpg,1
Im530_g_ACRIMA.jpg,1
Im130_ACRIMA.jpg,0
Im571_g_ACRIMA.jpg,1
Im269_ACRIMA.jpg,0
Im099_ACRIMA.jpg,0
Im224_ACRIMA.jpg,0
Im361_g_ACRIMA.jpg,1
Im185_ACRIMA.jpg,0
Im097_ACRIMA.jpg,0
Im595_g_ACRIMA.jpg,1
Im239_ACRIMA.jpg,0
Im157_ACRIMA.jpg,0
Im036_ACRIMA.jpg,0
Im093_ACRIMA.jpg,0
Im427_g_ACRIMA.jpg,1
Im098_ACRIMA.jpg,0
Im043_ACRIMA.jpg,0
Im494_g_ACRIMA.jpg,1
Im003_ACRIMA.jpg,0
Im663_g_ACRIMA.jpg,1
Im475_g_ACRIMA.jpg,1
Im653_g_ACRIMA.jpg,1
Im347_g_ACRIMA.jpg,1
Im596_g_ACRIMA.jpg,1
Im421_g_ACRIMA.jpg,1
Im310_g_ACRIMA.jpg,1
Im537_g_ACRIMA.jpg,1
Im588_g_ACRIMA.jpg,1
Im576_g_ACRIMA.jpg,1
Im137_ACRIMA.jpg,0
Im420_g_ACRIMA.jpg,1
Im312_g_ACRIMA.jpg,1
Im141_ACRIMA.jpg,0
Im151_ACRIMA.jpg,0
Im675_g_ACRIMA.jpg,1
Im263_ACRIMA.jpg,0
Im673_g_ACRIMA.jpg,1
Im600_g_ACRIMA.jpg,1
Im472_g_ACRIMA.jpg,1
Im046_ACRIMA.jpg,0
Im619_g_ACRIMA.jpg,1
Im342_g_ACRIMA.jpg,1
Im153_ACRIMA.jpg,0
Im174_ACRIMA.jpg,0
Im492_g_ACRIMA.jpg,1
Im031_ACRIMA.jpg,0
Im148_ACRIMA.jpg,0
Im368_g_ACRIMA.jpg,1
Im454_g_ACRIMA.jpg,1
Im383_g_ACRIMA.jpg,1
Im004_ACRIMA.jpg,0
Im643_g_ACRIMA.jpg,1
Im703_g_ACRIMA.JPG,1
Im403_g_ACRIMA.jpg,1
Im444_g_ACRIMA.jpg,1
Im557_g_ACRIMA.jpg,1
Im650_g_ACRIMA.jpg,1
Im325_g_ACRIMA.jpg,1
Im076_ACRIMA.jpg,0
Im580_g_ACRIMA.jpg,1
Im079_ACRIMA.jpg,0
Im204_ACRIMA.jpg,0
Im486_g_ACRIMA.jpg,1
Im393_g_ACRIMA.jpg,1
Im006_ACRIMA.jpg,0
Im458_g_ACRIMA.jpg,1
Im328_g_ACRIMA.jpg,1
Im613_g_ACRIMA.jpg,1
Im356_g_ACRIMA.jpg,1
Im602_g_ACRIMA.jpg,1
Im504_g_ACRIMA.jpg,1
Im609_g_ACRIMA.jpg,1
Im422_g_ACRIMA.jpg,1
Im291_ACRIMA.jpg,0
Im246_ACRIMA.jpg,0
Im341_g_ACRIMA.jpg,1
Im144_ACRIMA.jpg,0
Im398_g_ACRIMA.jpg,1
Im540_g_ACRIMA.jpg,1
Im293_ACRIMA.jpg,0
Im194_ACRIMA.jpg,0
Im489_g_ACRIMA.jpg,1
Im102_ACRIMA.jpg,0
Im644_g_ACRIMA.jpg,1
Im032_ACRIMA.jpg,0
Im691_g_ACRIMA.jpg,1
Im266_ACRIMA.jpg,0
Im198_ACRIMA.jpg,0
Im503_g_ACRIMA.jpg,1
Im574_g_ACRIMA.jpg,1
Im338_g_ACRIMA.jpg,1
Im316_g_ACRIMA.jpg,1
Im670_g_ACRIMA.jpg,1
Im140_ACRIMA.jpg,0
Im110_ACRIMA.jpg,0
Im112_ACRIMA.jpg,0
Im536_g_ACRIMA.jpg,1
Im145_ACRIMA.jpg,0
Im320_g_ACRIMA.jpg,1
Im008_ACRIMA.jpg,0
Im594_g_ACRIMA.jpg,1
Im514_g_ACRIMA.jpg,1
Im610_g_ACRIMA.jpg,1
Im662_g_ACRIMA.jpg,1
Im416_g_ACRIMA.jpg,1
Im417_g_ACRIMA.jpg,1
Im229_ACRIMA.jpg,0
Im042_ACRIMA.jpg,0
Im498_g_ACRIMA.jpg,1
Im160_ACRIMA.jpg,0
Im515_g_ACRIMA.jpg,1
Im024_ACRIMA.jpg,0
Im142_ACRIMA.jpg,0
Im248_ACRIMA.jpg,0
Im642_g_ACRIMA.jpg,1
Im365_g_ACRIMA.jpg,1
Im075_ACRIMA.jpg,0
Im385_g_ACRIMA.jpg,1
Im071_ACRIMA.jpg,0
Im465_g_ACRIMA.jpg,1
Im116_ACRIMA.jpg,0
Im121_ACRIMA.jpg,0
Im340_g_ACRIMA.jpg,1
Im172_ACRIMA.jpg,0
Im627_g_ACRIMA.jpg,1
Im350_g_ACRIMA.jpg,1
Im606_g_ACRIMA.jpg,1
Im038_ACRIMA.jpg,0
Im541_g_ACRIMA.jpg,1
Im543_g_ACRIMA.jpg,1
Im646_g_ACRIMA.jpg,1
Im163_ACRIMA.jpg,0
Im414_g_ACRIMA.jpg,1
Im096_ACRIMA.jpg,0
Im306_ACRIMA.jpg,0
Im690_g_ACRIMA.jpg,1
Im333_g_ACRIMA.jpg,1
Im593_g_ACRIMA.jpg,1
Im136_ACRIMA.jpg,0
Im375_g_ACRIMA.jpg,1
Im551_g_ACRIMA.jpg,1
Im179_ACRIMA.jpg,0
Im566_g_ACRIMA.jpg,1
Im686_g_ACRIMA.jpg,1
Im626_g_ACRIMA.jpg,1
Im052_ACRIMA.jpg,0
Im620_g_ACRIMA.jpg,1
Im047_ACRIMA.jpg,0
Im523_g_ACRIMA.jpg,1
Im474_g_ACRIMA.jpg,1
Im392_g_ACRIMA.jpg,1
Im318_g_ACRIMA.jpg,1
Im323_g_ACRIMA.jpg,1
Im128_ACRIMA.jpg,0
Im477_g_ACRIMA.jpg,1
Im087_ACRIMA.jpg,0
Im603_g_ACRIMA.jpg,1
Im011_ACRIMA.jpg,0
Im506_g_ACRIMA.jpg,1
Im138_ACRIMA.jpg,0
Im094_ACRIMA.jpg,0
Im400_g_ACRIMA.jpg,1
Im362_g_ACRIMA.jpg,1
Im158_ACRIMA.jpg,0
Im268_ACRIMA.jpg,0
Im381_g_ACRIMA.jpg,1
Im214_ACRIMA.jpg,0
Im441_g_ACRIMA.jpg,1
Im146_ACRIMA.jpg,0
Im648_g_ACRIMA.jpg,1
Im125_ACRIMA.jpg,0
Im256_ACRIMA.jpg,0
Im601_g_ACRIMA.jpg,1
Im561_g_ACRIMA.jpg,1
Im695_g_ACRIMA.jpg,1
Im209_ACRIMA.jpg,0
Im321_g_ACRIMA.jpg,1
Im511_g_ACRIMA.jpg,1
Im402_g_ACRIMA.jpg,1
Im037_ACRIMA.jpg,0
Im307_ACRIMA.jpg,0
Im534_g_ACRIMA.jpg,1
Im337_g_ACRIMA.jpg,1
Im635_g_ACRIMA.jpg,1
Im656_g_ACRIMA.jpg,1
Im217_ACRIMA.jpg,0
Im547_g_ACRIMA.jpg,1
Im617_g_ACRIMA.jpg,1
Im164_ACRIMA.jpg,0
Im380_g_ACRIMA.jpg,1
Im171_ACRIMA.jpg,0
Im273_ACRIMA.jpg,0
Im640_g_ACRIMA.jpg,1
Im353_g_ACRIMA.jpg,1
Im302_ACRIMA.jpg,0
Im078_ACRIMA.jpg,0
Im276_ACRIMA.jpg,0
Im512_g_ACRIMA.jpg,1
Im067_ACRIMA.jpg,0
Im688_g_ACRIMA.jpg,1
Im394_g_ACRIMA.jpg,1
Im080_ACRIMA.jpg,0
Im139_ACRIMA.jpg,0
Im453_g_ACRIMA.jpg,1
Im279_ACRIMA.jpg,0
Im303_ACRIMA.jpg,0
Im376_g_ACRIMA.jpg,1
Im624_g_ACRIMA.jpg,1
Im599_g_ACRIMA.jpg,1
Im283_ACRIMA.jpg,0
Im510_g_ACRIMA.jpg,1
Im184_ACRIMA.jpg,0
Im584_g_ACRIMA.jpg,1
Im233_ACRIMA.jpg,0
Im284_ACRIMA.jpg,0
Im468_g_ACRIMA.jpg,1
Im357_g_ACRIMA.jpg,1
Im251_ACRIMA.jpg,0
Im180_ACRIMA.jpg,0
Im685_g_ACRIMA.jpg,1
Im598_g_ACRIMA.jpg,1
Im216_ACRIMA.jpg,0
Im544_g_ACRIMA.jpg,1
Im633_g_ACRIMA.jpg,1
Im522_g_ACRIMA.jpg,1
Im259_ACRIMA.jpg,0
Im077_ACRIMA.jpg,0
Im560_g_ACRIMA.jpg,1
Im672_g_ACRIMA.jpg,1
Im645_g_ACRIMA.jpg,1
Im390_g_ACRIMA.jpg,1
Im045_ACRIMA.jpg,0
Im016_ACRIMA.jpg,0
Im647_g_ACRIMA.jpg,1
Im220_ACRIMA.jpg,0
Im319_g_ACRIMA.jpg,1
Im300_ACRIMA.jpg,0
Im156_ACRIMA.jpg,0
Im243_ACRIMA.jpg,0
Im108_ACRIMA.jpg,0
Im687_g_ACRIMA.jpg,1
Im378_g_ACRIMA.jpg,1
Im449_g_ACRIMA.jpg,1
Im655_g_ACRIMA.jpg,1
Im267_ACRIMA.jpg,0
Im559_g_ACRIMA.jpg,1
Im132_ACRIMA.jpg,0
Im455_g_ACRIMA.jpg,1
Im616_g_ACRIMA.jpg,1
Im397_g_ACRIMA.jpg,1
Im270_ACRIMA.jpg,0
Im371_g_ACRIMA.jpg,1
Im407_g_ACRIMA.jpg,1
Im395_g_ACRIMA.jpg,1
Im295_ACRIMA.jpg,0
Im661_g_ACRIMA.jpg,1
Im351_g_ACRIMA.jpg,1
Im109_ACRIMA.jpg,0
Im143_ACRIMA.jpg,0
Im064_ACRIMA.jpg,0
Im208_ACRIMA.jpg,0
Im533_g_ACRIMA.jpg,1
Im432_g_ACRIMA.jpg,1
Im507_g_ACRIMA.jpg,1
Im332_g_ACRIMA.jpg,1
Im169_ACRIMA.jpg,0
Im039_ACRIMA.jpg,0
Im159_ACRIMA.jpg,0
Im287_ACRIMA.jpg,0
Im197_ACRIMA.jpg,0
Im405_g_ACRIMA.jpg,1
Im382_g_ACRIMA.jpg,1
Im410_g_ACRIMA.jpg,1
Im572_g_ACRIMA.jpg,1
Im299_ACRIMA.jpg,0
Im028_ACRIMA.jpg,0
Im029_ACRIMA.jpg,0
Im457_g_ACRIMA.jpg,1
Im155_ACRIMA.jpg,0
Im591_g_ACRIMA.jpg,1
Im539_g_ACRIMA.jpg,1
Im418_g_ACRIMA.jpg,1
Im196_ACRIMA.jpg,0
Im203_ACRIMA.jpg,0
Im091_ACRIMA.jpg,0
Im249_ACRIMA.jpg,0
Im411_g_ACRIMA.jpg,1
Im639_g_ACRIMA.jpg,1
Im433_g_ACRIMA.jpg,1
Im247_ACRIMA.jpg,0
Im127_ACRIMA.jpg,0
Im126_ACRIMA.jpg,0
Im040_ACRIMA.jpg,0
Im257_ACRIMA.jpg,0
Im178_ACRIMA.jpg,0
Im331_g_ACRIMA.jpg,1
Im065_ACRIMA.jpg,0
Im211_ACRIMA.jpg,0
Im478_g_ACRIMA.jpg,1
Im526_g_ACRIMA.jpg,1
Im415_g_ACRIMA.jpg,1
Im278_ACRIMA.jpg,0
Im493_g_ACRIMA.jpg,1
Im117_ACRIMA.jpg,0
Im173_ACRIMA.jpg,0
Im388_g_ACRIMA.jpg,1
Im113_ACRIMA.jpg,0
Im552_g_ACRIMA.jpg,1
Im518_g_ACRIMA.jpg,1
Im082_ACRIMA.jpg,0
Im519_g_ACRIMA.jpg,1
Im621_g_ACRIMA.jpg,1
Im033_ACRIMA.jpg,0
Im679_g_ACRIMA.jpg,1
Im636_g_ACRIMA.jpg,1
Im702_g_ACRIMA.JPG,1
